@id,createdAt,history_accidentCount,history_accidents,history_oneOwner,history_ownerCount,history_personalUse,history_usageType,location,online,retailListing_carfaxUrl,retailListing_city,retailListing_cpo,retailListing_dealer,retailListing_miles,retailListing_photoCount,retailListing_price,retailListing_primaryImage,retailListing_state,retailListing_used,retailListing_vdp,retailListing_zip,vehicle_baseInvoice,vehicle_baseMsrp,vehicle_bodyStyle,vehicle_confidence,vehicle_cylinders,vehicle_doors,vehicle_drivetrain,vehicle_engine,vehicle_exteriorColor,vehicle_fuel,vehicle_interiorColor,vehicle_make,vehicle_model,vehicle_seats,vehicle_series,vehicle_squishVin,vehicle_style,vehicle_transmission,vehicle_trim,vehicle_type,vehicle_vin,vehicle_year,vin,wholesaleListing
https://api.auto.dev/listings/2T2GGCEZ0NC014542,2026-03-20 14:07:07,0,False,True,1,True,Personal Use,"[-80.340206, 36.066814]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0NC014542&partner=FRD_2,Winston-Salem,True,Flow Lexus of Winston Salem,40745,22,39998,https://retail.photos.vin/2T2GGCEZ0NC014542-1.jpg,NC,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2ff2a0e01edf3d5909dafb4c0e7f24c19b743b9cdd35612fe0680449ba20cb5599869dee0bd1cb2adfb365be91ba1c4b87aa2ab8a3e0ebc2628bfccb20573428afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=56&context=1e0d811633d20dd94c351375e543927eda3d8b1a,27103,42075,45000,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZNC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0NC014542,2022,2T2GGCEZ0NC014542,
https://api.auto.dev/listings/2T2GGCEZ0PC016956,2026-03-10 00:10:22,1,True,True,1,True,Personal Use,"[-80.489653, 35.646038]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC016956&partner=FRD_2,Salisbury,False,Cloninger Ford Toyota Salisbury,34577,26,38405,https://retail.photos.vin/2T2GGCEZ0PC016956-1.jpg,NC,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2ac19fdd29ba24c588abaee02e39b32529a042fe52fbd16eb78acead75b6d26f291b352f531343f22caa2c759e9bcf18093d3bad8cc325a27a6cacf5adee4c083fb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=87&context=1e0d811633d20dd94c351375e543927eda3d8b1a,28147,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Red,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC016956,2023,2T2GGCEZ0PC016956,
https://api.auto.dev/listings/2T2GGCEZ0PC019288,2026-03-20 14:07:03,0,False,True,1,True,Personal Use,"[-77.427288, 38.892466]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC019288&partner=FRD_2,Chantilly,True,Pohanka Lexus,22003,33,42289,https://retail.photos.vin/2T2GGCEZ0PC019288-1.jpg,VA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2caa16fbc383b6aa8f88b10af99c10bc385dd1c93976269a71f2d10f2e1cf82c8025ba2782dec50babeb1850ac3bd0979823dd70cd34872b9be897cab4ff064a6de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=54&context=1e0d811633d20dd94c351375e543927eda3d8b1a,20151,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC019288,2023,2T2GGCEZ0PC019288,
https://api.auto.dev/listings/2T2GGCEZ0PC021641,2026-03-20 14:07:07,0,False,True,1,True,Personal Use,"[-87.837367, 42.208332]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC021641&partner=FRD_2,Highland Park,True,Lexus of Highland Park,17187,37,43000,https://retail.photos.vin/2T2GGCEZ0PC021641-1.jpg,IL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2ec3308b34e296ad49ea729e737eaa4d08d3bde187436f881dc62177f65ae4ddeaa4a22f0e4a3f0858137bfb46f65389e7aa2ab8a3e0ebc2628bfccb20573428afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=9&context=1e0d811633d20dd94c351375e543927eda3d8b1a,60035,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC021641,2023,2T2GGCEZ0PC021641,
https://api.auto.dev/listings/2T2GGCEZ0PC024409,2026-03-06 01:32:31,1,True,True,1,True,Personal Use,"[-74.019107, 40.636785]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC024409&partner=FRD_2,Brooklyn,False,LexusOfBrooklyn Used,28248,46,37495,https://retail.photos.vin/2T2GGCEZ0PC024409-1.jpg,NY,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2edf17409320ea99d02e7e38fbf9660a54a192a38e6c9e374d2f42735a94ea444549b76643377e977f87174810572f881539eb33e7e742e5110700f9c23fe78cbfb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=1&context=1e0d811633d20dd94c351375e543927eda3d8b1a,11220,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC024409,2023,2T2GGCEZ0PC024409,
https://api.auto.dev/listings/2T2GGCEZ0PC027679,2026-03-20 16:13:44,0,False,True,1,True,Personal Use,"[-73.923596, 40.753393]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC027679&partner=FRD_2,Long Island City,False,LexusOfQueens Used,19490,1,37600,https://retail.photos.vin/2T2GGCEZ0PC027679-1.jpg,NY,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de22c41474a45af78a7e48b5cbe3f2377d70fab2c169cdf7fc34917cf34bbf7acbd2fb1e27c613da6da8fe4388c5369062c5a8716e85dfcd1a55dcd2b40df72f769de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=98&context=1e0d811633d20dd94c351375e543927eda3d8b1a,11101,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Unspecified,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC027679,2023,2T2GGCEZ0PC027679,
https://api.auto.dev/listings/2T2GGCEZ0PC028797,2026-03-19 08:17:58,0,False,True,1,True,Personal Use,"[-74.2766, 40.2304]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC028797&partner=FRD_2,Freehold,False,Ray Catena Lexus Freehold Nj,37362,20,37779,https://retail.photos.vin/2T2GGCEZ0PC028797-1.jpg,NJ,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de22d6588bea64c41616b4add3ad1de3a194c50f41cf96ddc856d03fad47e07eda39a4f0e447cdf8258004ee603f899afccdafd7703befe0164ec634285dbbb5114fb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=97&context=1e0d811633d20dd94c351375e543927eda3d8b1a,07728,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC028797,2023,2T2GGCEZ0PC028797,
https://api.auto.dev/listings/2T2GGCEZ0PC029254,2026-03-05 10:53:32,0,False,True,1,True,Personal Use,"[-87.948109, 42.258772]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC029254&partner=FRD_2,Libertyville,False,McGrath Acura of Libertyville,15970,1,41730,https://retail.photos.vin/2T2GGCEZ0PC029254-1.jpg,IL,True,#-1502223589495964741,60048,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC029254,2023,2T2GGCEZ0PC029254,
https://api.auto.dev/listings/2T2GGCEZ0PC030193,2026-03-05 09:09:23,0,False,True,1,True,Personal Use,"[-87.960194, 41.810454]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0PC030193&partner=FRD_2,Westmont,False,McGrath Lexus of Westmont,20514,1,42947,https://retail.photos.vin/2T2GGCEZ0PC030193-1.jpg,IL,True,#6530673825964514503,60559,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Red,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ0PC030193,2023,2T2GGCEZ0PC030193,
https://api.auto.dev/listings/2T2GGCEZ0RC034490,2026-03-20 14:07:03,0,False,True,1,True,Personal Use,"[-77.427288, 38.892466]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC034490&partner=FRD_2,Chantilly,True,Pohanka Lexus,34526,33,46966,https://retail.photos.vin/2T2GGCEZ0RC034490-1.jpg,VA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2a663f01944355565208606d7d7da855f810a9dfc8eecf8032a92c415461d9194f8d37c6ba3eade6dc7679bf3af94b025edf5a1b1481af36bc739f6eb5787db2dfb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=8&context=1e0d811633d20dd94c351375e543927eda3d8b1a,20151,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Orange,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC034490,2024,2T2GGCEZ0RC034490,
https://api.auto.dev/listings/2T2GGCEZ0RC034523,2026-03-10 14:11:09,1,True,True,1,True,Personal Use,"[-82.170698, 29.164464]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC034523&partner=FRD_2,Ocala,False,Jenkins Kia of Ocala,61457,1,35900,https://retail.photos.vin/2T2GGCEZ0RC034523-1.jpg,FL,True,#6915946675548168739,34471,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC034523,2024,2T2GGCEZ0RC034523,
https://api.auto.dev/listings/2T2GGCEZ0RC035459,2026-03-18 13:22:15,0,False,True,1,True,Personal Use,"[-95.438939, 30.116392]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC035459&partner=FRD_2,Spring,True,Northside Lexus,9049,1,46500,https://retail.photos.vin/2T2GGCEZ0RC035459-1.jpg,TX,True,#8883280706679218163,77386,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC035459,2024,2T2GGCEZ0RC035459,
https://api.auto.dev/listings/2T2GGCEZ0RC035560,2026-03-21 13:59:18,0,False,True,1,True,Personal Use,"[-83.00032, 42.627236]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC035560&partner=FRD_2,Utica,False,Meade Lexus of Lakeside,13784,1,41975,https://retail.photos.vin/2T2GGCEZ0RC035560-1.jpg,MI,True,#-7223007029681814817,48315,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC035560,2024,2T2GGCEZ0RC035560,
https://api.auto.dev/listings/2T2GGCEZ0RC038720,2026-03-17 08:53:48,0,False,True,1,True,Personal Use,"[-118.328312, 33.800033]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC038720&partner=FRD_2,Torrance,False,South Bay Lexus,18935,1,43900,https://retail.photos.vin/2T2GGCEZ0RC038720-1.jpg,CA,True,#-3138332874019639170,90505,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC038720,2024,2T2GGCEZ0RC038720,
https://api.auto.dev/listings/2T2GGCEZ0RC049023,2026-03-09 10:38:07,0,False,True,1,True,Personal Use,"[-80.321107, 25.671903]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC049023&partner=FRD_2,Miami,False,Lexus of Kendall,28955,1,42963,https://retail.photos.vin/2T2GGCEZ0RC049023-1.jpg,FL,True,#-3930861461796086364,33156,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC049023,2024,2T2GGCEZ0RC049023,
https://api.auto.dev/listings/2T2GGCEZ0RC052097,2026-02-23 09:10:45,1,True,True,1,True,Personal Use,"[-75.567772, 39.756035]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC052097&partner=FRD_2,Wilmington,False,Union Park Honda BMW Buick GMC Volvo Car,32280,1,38423,https://retail.photos.vin/2T2GGCEZ0RC052097-1.jpg,DE,True,#8383465118822599614,19806,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC052097,2024,2T2GGCEZ0RC052097,
https://api.auto.dev/listings/2T2GGCEZ0RC053850,2026-02-23 09:12:24,0,False,True,1,True,Personal Use,"[-118.448786, 34.181216]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0RC053850&partner=FRD_2,Van Nuys,False,Van Nuys Kia,8209,1,42500,https://retail.photos.vin/2T2GGCEZ0RC053850-1.jpg,CA,True,#5313923688331675960,91401,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0RC053850,2024,2T2GGCEZ0RC053850,
https://api.auto.dev/listings/2T2GGCEZ0SC070010,2026-03-27 14:21:36,0,False,True,1,True,Personal Use,"[-96.830827, 32.835247]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0SC070010&partner=FRD_2,Dallas,True,Sewell Lexus of Dallas,9188,1,49988,https://retail.photos.vin/2T2GGCEZ0SC070010-1.jpg,TX,True,#-7092315610943595812,75209,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZSC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0SC070010,2025,2T2GGCEZ0SC070010,
https://api.auto.dev/listings/2T2GGCEZ0SC072498,2026-02-26 09:20:13,0,False,True,1,True,Personal Use,"[-81.787968, 41.418525]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0SC072498&partner=FRD_2,Brook Park,False,Lexus of Cleveland,9261,1,45971,https://retail.photos.vin/2T2GGCEZ0SC072498-1.jpg,OH,True,#8659050978241264355,44142,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZSC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0SC072498,2025,2T2GGCEZ0SC072498,
https://api.auto.dev/listings/2T2GGCEZ0SC073537,2026-02-01 19:57:58,0,False,True,1,True,Personal Use,"[-73.645107, 40.657372]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0SC073537&partner=FRD_2,Rockville Centre,False,Lexus of Freeport,15367,1,46000,https://retail.photos.vin/2T2GGCEZ0SC073537-1.jpg,NY,True,#7554361980567478009,11570,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Red,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZSC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0SC073537,2025,2T2GGCEZ0SC073537,
https://api.auto.dev/listings/2T2GGCEZ0SC074106,2026-03-12 08:33:52,0,False,False,2,,Multiple Use,"[-72.8601, 41.8677]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0SC074106&partner=FRD_2,Simsbury,False,Hoffman Toyota,14848,1,44800,https://retail.photos.vin/2T2GGCEZ0SC074106-1.jpg,CT,True,#-1242439743620326131,06092,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZSC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0SC074106,2025,2T2GGCEZ0SC074106,
https://api.auto.dev/listings/2T2GGCEZ0SC075482,2026-03-24 14:12:10,0,False,True,1,,Corporate Use,"[-96.830827, 32.835247]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0SC075482&partner=FRD_2,Dallas,False,Sewell Lexus of Dallas,14433,1,51998,https://retail.photos.vin/2T2GGCEZ0SC075482-1.jpg,TX,True,#5357301181626215513,75209,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZSC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0SC075482,2025,2T2GGCEZ0SC075482,
https://api.auto.dev/listings/2T2GGCEZ0SC075742,2026-03-04 09:35:29,0,False,True,1,True,Personal Use,"[-98.476851, 29.580673]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ0SC075742&partner=FRD_2,San Antonio,False,Shottenkirk Toyota San Antonio,30514,1,46999,https://retail.photos.vin/2T2GGCEZ0SC075742-1.jpg,TX,True,#6982351616269935873,78232,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZSC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ0SC075742,2025,2T2GGCEZ0SC075742,
https://api.auto.dev/listings/2T2GGCEZ2NC014039,2026-03-25 13:46:26,0,False,True,1,True,Personal Use,"[-79.955101, 37.208384]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ2NC014039&partner=FRD_2,Roanoke,False,Haley Toyota of Roanoke,14452,4,43797,https://retail.photos.vin/2T2GGCEZ2NC014039-1.jpg,VA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de29ec94f5230af14ac284c59e59c86e1b2cd85974d94bf0f2f4244e9a412704ad2fe50289131893c159631e97f5e0a330363ce7d6dfa187fe506b5fd298d83674bde5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=53&context=1e0d811633d20dd94c351375e543927eda3d8b1a,24014,42075,45000,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Blue,Premium Unleaded (Required),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZNC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ2NC014039,2022,2T2GGCEZ2NC014039,
https://api.auto.dev/listings/2T2GGCEZ2PC024833,2026-03-13 22:06:06,1,True,True,1,True,Personal Use,"[-84.4547, 38.022879]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ2PC024833&partner=FRD_2,Lexington,False,Quantrell Auto Group,32809,40,39478,https://retail.photos.vin/2T2GGCEZ2PC024833-1.jpg,KY,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2f6821c4dd75a9275ef5562f97a06cf3a0e7115302434e89131ecd4ed4c3bfdf936a2e63d25a44a49a69724a3fa7a8d9493d3bad8cc325a27a6cacf5adee4c083fb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=10&context=1e0d811633d20dd94c351375e543927eda3d8b1a,40509,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Green,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ2PC024833,2023,2T2GGCEZ2PC024833,
https://api.auto.dev/listings/2T2GGCEZ2PC025285,2026-01-29 08:50:32,1,True,True,1,True,Personal Use,"[-77.160364, 39.11028]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ2PC025285&partner=FRD_2,Rockville,False,Ourisman Lexus,14995,1,38197,https://retail.photos.vin/2T2GGCEZ2PC025285-1.jpg,MD,True,#4287361834801364280,20855,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ2PC025285,2023,2T2GGCEZ2PC025285,
https://api.auto.dev/listings/2T2GGCEZ2PC025481,2026-02-19 21:51:27,1,True,True,1,True,Personal Use,"[-84.589593, 39.229498]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ2PC025481&partner=FRD_2,Cincinnati,False,Joseph Buick GMC,30863,30,37500,https://retail.photos.vin/2T2GGCEZ2PC025481-1.jpg,OH,True,#6105402318993808482,45251,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ2PC025481,2023,2T2GGCEZ2PC025481,
https://api.auto.dev/listings/2T2GGCEZ2PC026503,2026-03-07 00:24:07,0,False,True,1,True,Personal Use,"[-74.2766, 40.2304]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ2PC026503&partner=FRD_2,Freehold,True,Ray Catena Lexus Freehold Nj,15566,23,38887,https://retail.photos.vin/2T2GGCEZ2PC026503-1.jpg,NJ,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de248fb74434fe9f0862bda23327224c195939e9fb1d388bc61003079e9087386fae485661fd9989bcfc44a164c70dd69e2831dac1a73749e9ac9e903f4a18aca70de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=20&context=1e0d811633d20dd94c351375e543927eda3d8b1a,07728,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ2PC026503,2023,2T2GGCEZ2PC026503,
